assessment_year,industry,company_id,parent_aspect,aspect,score_weight,score_value
2020,IEQ Machinery and Electrical Equipment,877346,Governance & Economic Dimension,Risk & Crisis Management,4,7.25
2020,IEQ Machinery and Electrical Equipment,877346,Governance & Economic Dimension,Strategy for Emerging Markets,3,0.0
2020,IEQ Machinery and Electrical Equipment,877346,Governance & Economic Dimension,Supply Chain Management,6,0.0
2020,IEQ Machinery and Electrical Equipment,877346,S&P Global ESG Score,Environmental Dimension,28,0.517857
2020,IEQ Machinery and Electrical Equipment,877346,S&P Global ESG Score,Governance & Economic Dimension,44,11.478182
2020,IEQ Machinery and Electrical Equipment,877346,S&P Global ESG Score,Social Dimension,28,0.0
2020,IEQ Machinery and Electrical Equipment,877346,Social Dimension,Corporate Citizenship & Philanthropy,2,0.0
2020,IEQ Machinery and Electrical Equipment,877346,Social Dimension,Human Capital Development,5,0.0
2020,IEQ Machinery and Electrical Equipment,877346,Social Dimension,Human Rights,4,0.0
2020,IEQ Machinery and Electrical Equipment,877346,Social Dimension,Labor Practice Indicators,4,0.0
2020,IEQ Machinery and Electrical Equipment,877346,Social Dimension,Occupational Health & Safety,6,0.0
2020,IEQ Machinery and Electrical Equipment,877346,Social Dimension,Social Reporting,3,0.0
2020,IEQ Machinery and Electrical Equipment,877346,Social Dimension,Talent Attraction & Retention,4,0.0
2020,IEQ Machinery and Electrical Equipment,877346,,S&P Global ESG Score,100,5.1954
2020,IEQ Machinery and Electrical Equipment,877459,Environmental Dimension,Climate Strategy,6,0.0
2020,IEQ Machinery and Electrical Equipment,877459,Environmental Dimension,Environmental Policy & Management Systems,5,31.9
2020,IEQ Machinery and Electrical Equipment,877459,Environmental Dimension,Environmental Reporting,3,0.0
2020,IEQ Machinery and Electrical Equipment,877459,Environmental Dimension,Operational Eco-Efficiency,7,0.0
2020,IEQ Machinery and Electrical Equipment,877459,Environmental Dimension,Product Stewardship,7,0.0
2020,IEQ Machinery and Electrical Equipment,877459,Governance & Economic Dimension,Codes of Business Conduct,7,41.44
2020,IEQ Machinery and Electrical Equipment,877459,Governance & Economic Dimension,Corporate Governance,8,12.5
2020,IEQ Machinery and Electrical Equipment,877459,Governance & Economic Dimension,Customer Relationship Management,3,0.0
2020,IEQ Machinery and Electrical Equipment,877459,Governance & Economic Dimension,Information Security/ Cybersecurity & System Availability,2,0.0
2020,IEQ Machinery and Electrical Equipment,877459,Governance & Economic Dimension,Innovation Management,6,0.0
2020,IEQ Machinery and Electrical Equipment,877459,Governance & Economic Dimension,Materiality,3,0.0
2020,IEQ Machinery and Electrical Equipment,877459,Governance & Economic Dimension,Policy Influence,2,0.0
2020,IEQ Machinery and Electrical Equipment,877459,Governance & Economic Dimension,Risk & Crisis Management,4,7.25
2020,IEQ Machinery and Electrical Equipment,877459,Governance & Economic Dimension,Strategy for Emerging Markets,3,0.0
2020,IEQ Machinery and Electrical Equipment,877459,Governance & Economic Dimension,Supply Chain Management,6,0.0
2020,IEQ Machinery and Electrical Equipment,877459,S&P Global ESG Score,Environmental Dimension,28,5.696429
2020,IEQ Machinery and Electrical Equipment,877459,S&P Global ESG Score,Governance & Economic Dimension,44,9.524545
2020,IEQ Machinery and Electrical Equipment,877459,S&P Global ESG Score,Social Dimension,28,6.167857
2020,IEQ Machinery and Electrical Equipment,877459,Social Dimension,Corporate Citizenship & Philanthropy,2,5.1
2020,IEQ Machinery and Electrical Equipment,877459,Social Dimension,Human Capital Development,5,32.5
2020,IEQ Machinery and Electrical Equipment,877459,Social Dimension,Human Rights,4,0.0
2020,IEQ Machinery and Electrical Equipment,877459,Social Dimension,Labor Practice Indicators,4,0.0
2020,IEQ Machinery and Electrical Equipment,877459,Social Dimension,Occupational Health & Safety,6,0.0
2020,IEQ Machinery and Electrical Equipment,877459,Social Dimension,Social Reporting,3,0.0
2020,IEQ Machinery and Electrical Equipment,877459,Social Dimension,Talent Attraction & Retention,4,0.0
2020,IEQ Machinery and Electrical Equipment,877459,,S&P Global ESG Score,100,7.5128
2020,IEQ Machinery and Electrical Equipment,878140,Environmental Dimension,Climate Strategy,6,0.0
2020,IEQ Machinery and Electrical Equipment,878140,Environmental Dimension,Environmental Policy & Management Systems,5,35.3
2020,IEQ Machinery and Electrical Equipment,878140,Environmental Dimension,Environmental Reporting,3,17.0
2020,IEQ Machinery and Electrical Equipment,878140,Environmental Dimension,Operational Eco-Efficiency,7,34.44984
2020,IEQ Machinery and Electrical Equipment,878140,Environmental Dimension,Product Stewardship,7,0.0
2020,IEQ Machinery and Electrical Equipment,878140,Governance & Economic Dimension,Codes of Business Conduct,7,21.872
2020,IEQ Machinery and Electrical Equipment,878140,Governance & Economic Dimension,Corporate Governance,8,4.445455
2020,IEQ Machinery and Electrical Equipment,878140,Governance & Economic Dimension,Customer Relationship Management,3,23.565807
2020,IEQ Machinery and Electrical Equipment,878140,Governance & Economic Dimension,Information Security/ Cybersecurity & System Availability,2,10.0
2020,IEQ Machinery and Electrical Equipment,878140,Governance & Economic Dimension,Innovation Management,6,0.0
2020,IEQ Machinery and Electrical Equipment,878140,Governance & Economic Dimension,Materiality,3,28.75
2020,IEQ Machinery and Electrical Equipment,878140,Governance & Economic Dimension,Policy Influence,2,0.0
2020,IEQ Machinery and Electrical Equipment,878140,Governance & Economic Dimension,Risk & Crisis Management,4,0.0
2020,IEQ Machinery and Electrical Equipment,878140,Governance & Economic Dimension,Strategy for Emerging Markets,3,
2020,IEQ Machinery and Electrical Equipment,878140,Governance & Economic Dimension,Supply Chain Management,6,2.88
2020,IEQ Machinery and Electrical Equipment,878140,S&P Global ESG Score,Environmental Dimension,28,16.73746
2020,IEQ Machinery and Electrical Equipment,878140,S&P Global ESG Score,Governance & Economic Dimension,44,9.338904
2020,IEQ Machinery and Electrical Equipment,878140,S&P Global ESG Score,Social Dimension,28,17.144199
2020,IEQ Machinery and Electrical Equipment,878140,Social Dimension,Corporate Citizenship & Philanthropy,2,0.0
2020,IEQ Machinery and Electrical Equipment,878140,Social Dimension,Human Capital Development,5,27.327515
2020,IEQ Machinery and Electrical Equipment,878140,Social Dimension,Human Rights,4,0.0
2020,IEQ Machinery and Electrical Equipment,878140,Social Dimension,Labor Practice Indicators,4,38.8
2020,IEQ Machinery and Electrical Equipment,878140,Social Dimension,Occupational Health & Safety,6,28.45
2020,IEQ Machinery and Electrical Equipment,878140,Social Dimension,Social Reporting,3,0.0
2020,IEQ Machinery and Electrical Equipment,878140,Social Dimension,Talent Attraction & Retention,4,4.375
2020,IEQ Machinery and Electrical Equipment,878140,,S&P Global ESG Score,100,13.595982
2020,INS Insurance,8475467,Environmental Dimension,Climate Strategy,6,1.19
2020,INS Insurance,8475467,Environmental Dimension,Environmental Reporting,4,50.0
2020,INS Insurance,8475467,Environmental Dimension,Operational Eco-Efficiency,3,24.0
2020,INS Insurance,8475467,Governance & Economic Dimension,Codes of Business Conduct,8,25.578
2020,INS Insurance,8475467,Governance & Economic Dimension,Corporate Governance,10,35.964912
2020,INS Insurance,8475467,Governance & Economic Dimension,Customer Relationship Management,2,90.0
2020,INS Insurance,8475467,Governance & Economic Dimension,Information Security/ Cybersecurity & System Availability,3,0.0
2020,INS Insurance,8475467,Governance & Economic Dimension,Materiality,3,28.75
2020,INS Insurance,8475467,Governance & Economic Dimension,Policy Influence,3,0.0
2020,INS Insurance,8475467,Governance & Economic Dimension,Principles for Sustainable Insurance,5,20.0
2020,INS Insurance,8475467,Governance & Economic Dimension,Privacy Protection,2,10.304
2020,INS Insurance,8475467,Governance & Economic Dimension,Risk & Crisis Management,6,0.0
2020,INS Insurance,8475467,Governance & Economic Dimension,Sustainable Finance,9,0.0
2020,INS Insurance,8475467,Governance & Economic Dimension,Tax Strategy,3,21.0
2020,INS Insurance,8475467,S&P Global ESG Score,Environmental Dimension,13,21.472308
2020,INS Insurance,8475467,S&P Global ESG Score,Governance & Economic Dimension,54,18.780206
2020,INS Insurance,8475467,S&P Global ESG Score,Social Dimension,33,19.170848
2020,INS Insurance,8475467,Social Dimension,Corporate Citizenship & Philanthropy,3,15.0
2020,INS Insurance,8475467,Social Dimension,Financial Inclusion,4,0.0
2020,INS Insurance,8475467,Social Dimension,Human Capital Development,6,32.75
2020,INS Insurance,8475467,Social Dimension,Human Rights,2,0.0
2020,INS Insurance,8475467,Social Dimension,Labor Practice Indicators,4,37.972
2020,INS Insurance,8475467,Social Dimension,Occupational Health & Safety,4,7.0
2020,INS Insurance,8475467,Social Dimension,Social Reporting,4,50.0
2020,INS Insurance,8475467,Social Dimension,Talent Attraction & Retention,6,1.875
2020,INS Insurance,8475467,,S&P Global ESG Score,100,19.259091
2020,INS Insurance,13426781,Environmental Dimension,Climate Strategy,6,0.0
2020,INS Insurance,13426781,Environmental Dimension,Environmental Reporting,4,0.0
2020,INS Insurance,13426781,Environmental Dimension,Operational Eco-Efficiency,3,0.0
2020,INS Insurance,13426781,Governance & Economic Dimension,Codes of Business Conduct,8,9.82735
2020,INS Insurance,13426781,Governance & Economic Dimension,Corporate Governance,10,6.089474
2020,INS Insurance,13426781,Governance & Economic Dimension,Customer Relationship Management,2,0.0
